source,version,name,version_in_other,name_in_other,statement_count,raw_md5,whitespace_removed_md5,note
repo,20260913063000,commercial_rls_permission_hardening,false,false,,1956397689308625915ca094f64568f2,687c04f22b3f9e1ff12e13dee62db6bf,version_absent
repo,20260903233000,unify_company_charges_tax_and_sales_numbering,false,true,,e2979dbd282a3fb38151a80edd129c6c,416a2308205648decedb1d887ecf139e,version_absent;name_present;normalized_text_diff
repo,20260902145500,bank_reconciliation,false,true,,81156a162be25e179c08143fa384d01a,c2a80228bf9e18e341a9ffed51b1f768,version_absent;name_present;normalized_text_match
repo,20260913110500,enforce_operating_location_write_scope_globally,false,true,,e69bfdf3ab4ff655ba3846c6019e4a4c,b89f852beec99405e42231dfdfbe25e9,version_absent;name_present;normalized_text_match
repo,20260911194500,person_performance_reporting,false,true,,2642e2e0af0de347a81e48bb543aa418,fca353b697ba72abe5fbc29a249d6647,version_absent;name_present;normalized_text_diff
repo,20260912161500,complete_lender_ledger_posting,false,true,,f747438b3ed5d725060a7e0ff149935b,1f6f970faad9d432d0e25ca407b87aa7,version_absent;name_present;normalized_text_diff
repo,20260911183734,harden_security_definer_tenant_scope,true,true,,65e5264295af54598273e31f6fc15d7e,95240782f8f518b5f292cb8278ea42a0,version_present;name_present;normalized_text_match
repo,20260913112000,harden_branch_scoped_read_rpcs,false,true,,d27fa53d31b518aa98d176a2969cc32b,0757664875d849c01dd37bc6180268bb,version_absent;name_present;normalized_text_match
repo,20260830224500,0017_restrict_customer_delete_sales,true,true,,9e926bccefc806f4d8004f538b99eda2,a8009509b16828c95127c9bc3a00151d,version_present;name_present
repo,20260913081500,enforce_navilo_language_pairs,false,true,,3ae0351dc49e74c774a6ff847386caae,abfccf6532f38d870f5dfabbe44c9ad4,version_absent;name_present;normalized_text_match;duplicate_repo_version
repo,20260830180000,0012_lock_posted_purchase_orders,true,true,,e1db82857f2dc190a2065c228fb1b00d,aad0af534d6830943688dc7ff7c1d793,version_present;name_present
repo,20260915204020,prevent_duplicate_parties,false,true,,4609543835acebe2e6f66e7d2d1ab280,219c7f79d5d28a806497599d67dc4a1d,version_absent;name_present;normalized_text_match
repo,20260913105500,revoke_public_internal_helper_execution,false,true,,c5fa443907d08e5590bc753206288082,b638b9d7fa4e3fe31a0ece110e46c568,version_absent;name_present;normalized_text_match
repo,20260910160500,gate_pass_enforce_loaded_net_reconciliation,false,true,,54855df86efc498cd84a4dad23250425,81aaedb8258403702967cf4977db6f8e,version_absent;name_present;normalized_text_match
repo,20260915183500,priority1_security_invoker_reporting_views,false,true,,9459cd111ad657eb42c8eab1fd82e58d,4e0918beb9662fe3616be0563523cc9e,version_absent;name_present;normalized_text_diff
repo,20260912232500,stamp_journal_post_actor_metadata,false,true,,8c8ce58c4738da42e38be779ce75bf90,39285e9e291014c59914ee9da1359f5b,version_absent;name_present;normalized_text_match
repo,20260909185749,pre_uat_security_authorization_closeout,true,true,,9345a9b57b87920529deef98bdd6b820,d8a7c11391cb9711d7544d93fa0e4620,version_present;name_present;normalized_text_diff
repo,20260916223000,manufacturing_inventory_posting_automation,false,true,,80a02278fe6054cdba3fc9ecacc1ba14,19db4b473cc0ee284e4e7e17f1607b68,version_absent;name_present;normalized_text_match
repo,20260902125249,enforce_account_mapping_integrity,false,true,,1a9adf8d508436c549183ec7ff5dfcba,274510abea00d40eab9d6bc1e9227fa6,version_absent;name_present;normalized_text_match
repo,20260904133401,enforce_main_consolidated_tax_type_parity,true,true,,84f20c215201fd523417bdce949d6658,e3c690ddf237ca1f160dcc25bb6435f6,version_present;name_present;normalized_text_match
repo,20260908193000,fix_consolidated_purchase_cascade_delete_guard,false,true,,4d56061b8238049e49195a7d50716d2c,3f5ab78757067de4220142c7402c3017,version_absent;name_present;normalized_text_match
repo,20260917063207,make_subscription_overdue_rpc_invoker,false,true,,629d6bf4ebb606fdd40b123d3f28112a,e8e8c302a67dba193cd4b2b8dc888dc9,version_absent;name_present;normalized_text_match
repo,20260831034500,0037_lock_accounting_records,true,true,,7099638825984be2943702a3d5fb31fc,20fb7efc4406e07083ae4ed6951e916b,version_present;name_present
repo,20260916051517,scope_master_uniqueness_by_company,false,true,,d41d8cd98f00b204e9800998ecf8427e,d41d8cd98f00b204e9800998ecf8427e,version_absent;name_present;normalized_text_diff;duplicate_repo_name
repo,20260913072000,harden_gate_pass_order_book_and_charge_access,false,true,,4acd7a168b8b2440e354b75817fce3ce,42830398a68140888e946184ca0039e5,version_absent;name_present;normalized_text_diff
repo,20260917003000,production_operations_qc_maintenance_workflows,false,true,,038b48fb7696bd46e439a923bc8191de,76b85cbf10bab5d49d882c749e97800d,version_absent;name_present;normalized_text_match
repo,20260910014500,remove_obsolete_gate_pass_guard_trigger,false,true,,4855923a35368141c735faeb17419223,92a3ecccf3990050b35423ee5c14860d,version_absent;name_present;normalized_text_match
repo,20260912225000,add_party_advance_allocation_workflows,false,true,,999ae61572cc128be37c533ceb7c9bd4,0356a369f29cc6a451f40d1b04c2c264,version_absent;name_present;normalized_text_match
repo,20260830170000,0010_purchase_order_numbering,true,true,,5b9f8cad0df488e83d7c37b00930dea7,73e8c3dd1291f59f06b9956b3696a4c9,version_present;name_present;normalized_text_diff
repo,20260901174500,0039_hawala_invoice_format,false,false,,018979683c84994a6e89162e183a5442,b27e8ed7dfb812a9bdb61d7434c80815,version_absent
repo,20260912160500,secure_employee_salary_ledger_view,false,true,,c7f6852e0765d72dbcfd821f393cafe7,f496ec0085ecc42662af1f4c95aaa390,version_absent;name_present;normalized_text_match;duplicate_repo_name
repo,20260916110000,normalize_party_name_whitespace,false,true,,533f3d995c0634d663852439f4f478dd,f16adb9919a51b86aad86b55f5e0c9fa,version_absent;name_present;normalized_text_match
repo,20260902152000,fiscal_year_closing,false,true,,fb9f3933186194f8ba5e9ec45c1b1213,bbe037fa44dd22a2d795462a4a7220ec,version_absent;name_present;normalized_text_match
repo,20260913074500,fix_branch_child_parent_lookup,false,true,,3dfe494145d5e0987c4d495d36e544a1,1adde3b9e01463c168d72188d3b8b073,version_absent;name_present;normalized_text_match;duplicate_repo_version
repo,20260908215525,final_erp_trigger_function_permissions,true,true,,e191b11028b6d86c4c87aa5171eab725,c18b850400cdf0897d0c1fa30b5d1e9d,version_present;name_present;normalized_text_match
repo,20260912235500,advanced_owner_feature_governance,false,true,,b797df4494ef30ae59fcf54df200fa8d,1d23000fe2084db6d9a1483954059bd1,version_absent;name_present;normalized_text_match
repo,20260902130136,protect_mapped_account_lifecycle,false,true,,d280fcda726ef5f1dde8291c87947d1d,f850ba2278600374d624c5ab1781b338,version_absent;name_present;normalized_text_match
repo,20260909045820,align_sales_numbering_with_company_uniqueness,true,true,,3288755c93edd6d9d7e459ac5e7d360b,59878e9fa264609553390ddeca1ea243,version_present;name_present;normalized_text_match
repo,20260911103000,document_print_template_architecture,false,true,,53af067b5712bf85b61c8bc9456ce62b,5b9ce05fb0860c4ca11e2d1625c6173d,version_absent;name_present;normalized_text_match
repo,20260822075433,0003_gate_pass_weighbridge_auto_posting,true,true,,723a3a16cc96fb7f6b8327325e784280,ba2ff22f1daf37d977d283e1a9f4f3f9,version_present;name_present
repo,20260917112231,align_dashboard_role_permissions,false,true,,f8a3d69751e89b3154188dd1a312b3b7,aaf34f889d630ff0344a4b2d63476148,version_absent;name_present;normalized_text_match
repo,20260912231000,secure_employee_salary_ledger_view,false,true,,5dc5a0e92f91c3b02dcc9b9644ef6777,5105238b8760853dca76db3770a839fd,version_absent;name_present;normalized_text_diff;duplicate_repo_name
repo,20260910133500,fix_first_kanta_before_second_kanta,false,false,,2882b997167056642e15184ecead5c7c,5cef46a247e0c6fd8b671ec3a1451dd1,version_absent;duplicate_repo_version
repo,20260902170000,postdeployment_advisor_cleanup,false,true,,c11c5325311a8fbaaa981a5acf5255fa,5900fda526ec892dd78592fbf1f62980,version_absent;name_present;normalized_text_match
repo,20260831004500,0025_protect_warehouse_history,true,true,,0fe796facf4fd12c6635858486f46cbf,ab5448014874b6d1bf5a30d5696fede8,version_present;name_present
repo,20260902141139,manual_journal_reversal,false,true,,ad597b30efb18352560a9e255012761e,508800f648a9dc09a595721035d1d82a,version_absent;name_present;normalized_text_match
repo,20260916131000,finalize_purchase_payment_net_balance,false,true,,409fe3819a9ad219e69ef3a4db2a5742,07930c6845d983fd2d71bed4d4ef6e82,version_absent;name_present;normalized_text_diff
repo,20260911230657,harden_general_cash_bank_transaction_rules,true,true,,88f2b1bdd427ac8e15842c76225e7864,f0b6f038b2efd45ac2053adde534f8ff,version_present;name_present;normalized_text_diff
repo,20260916143000,activate_tenant_approval_engine,false,true,,85d1ca397e9a249cff1d223c4fba8328,067127c02f133744ca2f80bf12f5050b,version_absent;name_present;normalized_text_match
repo,20260916123000,remove_redundant_covered_indexes,false,true,,f95c185fa3b56aaed8b633877ae80971,dfaaa310377a5e4d21c454a7005d8171,version_absent;name_present;normalized_text_diff
repo,20260909192351,company_owner_party_opening_balance_creation,true,true,,00bfd744719188c30691b64775bb2a1c,d0918f3fec2799c15f6ab7168b3cd4a8,version_present;name_present;normalized_text_match
repo,20260904151537,add_auto_urdu_master_names_v2,true,true,,398aac2cd51bf8605c157c3ae04ce2bf,3f514f3c428cbcb06716bd674c83c71a,version_present;name_present;normalized_text_diff
repo,20260901183000,0041_link_hawala_to_main_invoice,false,false,,e677c1a1f6a177695ff87f86ed656c88,3c34db46c058e21aee584e49e06d9b78,version_absent
repo,20260910013000,gate_pass_bilingual_loading_instruction_master,false,false,,e4b962ab426c44569848507c026222d0,32392a99d1216893fd1cc082623b9075,version_absent
repo,20260830083000,0007_harden_sales_godown_posting,true,true,,6bdd329c79354a8911053df4a1761ffe,282f14630d8c13e4f3831026d9b99fba,version_present;name_present
repo,20260909194600,allow_sales_charge_purchase_treatment_null,false,true,,5eb1ca0d690d035417c9b60cba48825c,97cc216039da23c29e44d986d743a939,version_absent;name_present;normalized_text_match
repo,20260912221500,scope_accounting_periods_by_company,false,true,,4966887c9022c49d66b66bf65b4c7b53,195e5faed59ae4d24cde98009a81a930,version_absent;name_present;normalized_text_match
repo,20260916203000,inventory_advanced_controls,false,true,,03f970cad494507ddf20630f8cfb2de5,d09653bad18bf3b4dd8c78de07ddafff,version_absent;name_present;normalized_text_match
repo,20260913075000,revoke_client_truncate_privileges,false,true,,447783fff943894644a1d5b3a14d47a8,1f0ed3c5f41997d5609b7fbca8d81c34,version_absent;name_present;normalized_text_match
repo,20260909050202,purchase_order_number_integrity,true,true,,773ec176a8a3c45c2772c659e219e9f8,cf3f21c5495f7a67dd45b0e2cec607b7,version_present;name_present;normalized_text_match
repo,20260916133500,add_export_to_role_permission_matrix,false,true,,cf13300acf1da6293a31cee4eaeb23f3,74d81ca99c24e4f3558726047cb4133c,version_absent;name_present;normalized_text_match
repo,20260830235500,0022_harden_uom,true,true,,057fbadb2a31aa18825c447ca514db16,25644f3b60703746507f2454f08730bf,version_present;name_present
repo,20260909055700,extend_charge_master_exact_bases,false,true,,baa27c84fec9003e1bebc92cd52a4dc2,681c089e2d9d5013ca9a2f74e6122754,version_absent;name_present;normalized_text_match
repo,20260909044312,canonical_sales_invoice_type,true,true,,196caaf70510059330e2aa4553a1d210,0f3695bed3d60353d68a79b86fefaae3,version_present;name_present;normalized_text_diff
repo,20260911230000,dashboard_live_financials_and_preferences,false,true,,d84ba69f34a997c6edc940eae0efacaa,905c04968eeb900d0a17fc4aace012d7,version_absent;name_present;normalized_text_match
repo,20260830231500,0019_harden_suppliers_security,true,true,,337fb66e792da4122dded6beec7f774a,8e6b040f6aad9005747368c3aa75f235,version_present;name_present
repo,20260912222500,harden_fiscal_year_close_company_scope,false,true,,2b7343f17df3157f6bbc7e1bed3b123d,ff28c23f7f52a8a0ea95b38ffe3a4a63,version_absent;name_present;normalized_text_match;duplicate_repo_version
repo,20260908212644,enforce_purchase_tax_source_document,true,true,,65737e04a8da7122ff9b1a1c7d8093e1,31d9f90bac469360ce3ea9d169421c0c,version_present;name_present;normalized_text_match
repo,20260912151500,employee_salary_slip_foundation,false,true,,3ddc96dc87140560f785f19fea785f07,9319c2eb52448a7b9eabfdc38c2a3d5f,version_absent;name_present;normalized_text_diff
repo,20260910180500,gate_pass_configured_tolerance_single_validator,false,false,,8de5ecc820bdb0f8729bf42cef03ee58,89f21705c11b2c66d4240a03fa5770dc,version_absent
repo,20260911142500,dashboard_live_summary_add_six_month_trend,false,true,,9837d8bae1e2965e183d3792a7a83ed9,800cf989b5e9f57d4e3c8f50fca91a9e,version_absent;name_present;normalized_text_match
repo,20260903195458,add_purchase_vat_and_input_vat_posting,true,true,,f8875f7d4886d2e30bcc13893cc32309,a10b0d9c1a72b4e37fb09acc703197eb,version_present;name_present;normalized_text_diff
repo,20260902133200,atomic_bulk_journal_import,false,true,,993a9e28bbbba9f1b9e559666ba4e5cb,86f519ba229f096b151ce37ed9d25d99,version_absent;name_present;normalized_text_match
repo,20260901172000,0038_consolidated_stock_only_engine,false,false,,fffb5b38618793fe6fc362849f33f52e,fd0602325cf1273596296a5c015bd45f,version_absent
repo,20260910001500,manual_gate_pass_token_loading_workflow,false,true,,16cabb77a5b6df7dad21bcbbe7e6a5ad,4e99ef4de4fdb8eeba7cc9ab0b7037aa,version_absent;name_present;normalized_text_match
repo,20260902124021,standardize_account_mapping_keys,false,true,,9c41857da05da5bcd8e611f0315fc2f1,2d5defe975d34b808620cf574f626a5e,version_absent;name_present;normalized_text_match
repo,20260909122000,platform_owner_order_book_migration,false,true,,16f4fdb3012105892af3ab0165d6ca92,05f05f9b1a13359f672b2b80188102e3,version_absent;name_present;normalized_text_diff
repo,20260913073000,make_payment_compat_wrapper_security_invoker,false,true,,768095787c701a266994e587315fe3d4,08f44b64830344c58dd7d2613f59855b,version_absent;name_present;normalized_text_match
repo,20260830090000,0008_atomic_purchase_posting,true,true,,c8fc409d10acbcd24caf37550754969c,54749d4955e8ef39319cb917e3a7faab,version_present;name_present
repo,20260917115632,preserve_posted_document_names,false,true,,e3b3d8e92c4f789c0853c6c464a8f254,2431783934b198afcca2a0092a8244b3,version_absent;name_present;normalized_text_match
repo,20260913080000,strengthen_document_number_uniqueness,false,true,,0a229094309669e683dbd26e6b23df3b,36ff359c808c131d70f401ab0a54cc0f,version_absent;name_present;normalized_text_match;duplicate_repo_version
repo,20260910161500,configurable_gate_pass_weighbridge_tolerance,false,true,,9c835cc63266dfda387a2a1d1118920f,f881caf188f261ff25a481d924fd489a,version_absent;name_present;normalized_text_match
repo,20260908150500,fix_consolidated_purchase_line_parent_scope,false,true,,1493289e082aadbd571b9a289e4fdbaa,f48693dcf3ac3065a18cdb6f3aa62fda,version_absent;name_present;normalized_text_match
repo,20260912224500,harden_opening_balance_posting,false,true,,74a5cdf94625f1f32befca6dd61bd1d4,1c07c186068cc6d433a89def5f019d0a,version_absent;name_present;normalized_text_diff
repo,20260915170000,yearwise_consolidated_sales_invoice_numbers,false,true,,30cc9c96bc77955f9c0c75c2be5ef244,78cedb4b1f5264b182c9eef5d6f583fe,version_absent;name_present;normalized_text_match
repo,20260903234500,enforce_fixed_tax_and_charge_rates,false,true,,79e818b0c6b313013aefe9c9fc093298,fcabb6c0a788b89de45ad60d362a91d0,version_absent;name_present;normalized_text_diff
repo,20260916233000,manufacturing_accounting_activation,false,false,,9e113bc4d7fc15a0557e649c0af50584,680a176c7dd4537e15ab819a8f7d594e,version_absent
repo,20260909170000,modular_business_lines_transport_foundation,false,true,,7de6f55ca21d84e9c6f08135cf896759,70aa3a5d18477835b5eb41c6e485b394,version_absent;name_present;normalized_text_diff
repo,20260912214500,fix_bulk_journal_import_company_data_owner,false,true,,e1ac7ff95d697f81e4cc79a31d1b3794,97bb67ed3913af625649e466d4a8c60b,version_absent;name_present;normalized_text_match
repo,20260911165500,dashboard_recommended_defaults_cleanup,false,true,,af306bf319b7ccd897f5098a773ea81a,1bb0be3d2f1b3d13699538439bd73005,version_absent;name_present;normalized_text_match
repo,20260908173500,fix_purchase_consolidated_selector_v2_tenant_scope,false,true,,52b9b1cd78e8577c9eade732d70fe96c,f6448e622a408bc8f18e595392c6acde,version_absent;name_present;normalized_text_match
repo,20260915183000,priority1_posted_immutability_rpc_acl_rls_hardening,false,true,,845bced76c2996d8fb2ae1159f9c1457,9d8c0e561dc1fe4aee11c7786f867c69,version_absent;name_present;normalized_text_diff
repo,20260911225445,harden_cash_counter_payment_account_rules,true,true,,fd6d2e81cd5a0ea430f93c180ee5a6ad,60222e1be4ef486ed91252ac7d5e94fa,version_present;name_present;normalized_text_match
repo,20260911164000,dashboard_live_summary_and_preferences,false,true,,09d40dcfd7d3d6fb3a2d3758571e1339,21791ed613067bb0342842a79e24fa0a,version_absent;name_present;normalized_text_match
repo,20260916103500,require_master_edit_for_urdu_backfill,false,true,,b6f22762548c30cbed63e42c819f89a7,c1db8a482db8694042ebab825b8a6731,version_absent;name_present;normalized_text_match;duplicate_repo_name
repo,20260829203000,0006_sync_live_accounting_engine,true,true,,9ed66577bbab2250db0caaecadeca441,c933dc7e59315d4d46c4e72ac3598312,version_present;name_present
repo,20260909191923,canonical_authenticated_context_resolver_guard,true,true,,7d3edba6dbddc8a0a9f4cea8f4edded0,ff44a1f4d6d638d5601e9f0b30158682,version_present;name_present;normalized_text_diff
repo,20260830173000,0011_purchase_order_number_generator,true,true,,15060fdb072a308f1844d3fcb9a74f1b,de44548a1adaf34567594977a5a86f28,version_present;name_present
repo,20260913003000,restrict_runtime_languages_to_supported_set,false,true,,9e05d70e7cd90d23711cdd243bfb9c12,414ebaafba49a6001ef056dc827af7d7,version_absent;name_present;normalized_text_match
repo,20260905145500,dedicated_business_workspace_logins,false,true,,4cf303cf0350d3bbaf4d574b6526ba38,91d350c75d19df3066d16ec011d5fec3,version_absent;name_present;normalized_text_diff
repo,20260824220000,0004_coa_foundation,true,true,,eb99fc740b3635c1c651f49099d89842,f715deda22f4cf53f63dc91a1e1ffcc7,version_present;name_present
repo,20260831010000,0026_harden_stock_engine,true,true,,c9dab447e1ad24ced3641ad0bec8fcd6,1c76cfa5aaa1f0bc0a7aa28df66ddfaf,version_present;name_present
repo,20260916051519,scope_master_uniqueness_by_company,false,true,,02590162cffe26b73a847758cd86f4ae,5f8de52685b08abbb198352636eeb928,version_absent;name_present;normalized_text_match;duplicate_repo_name
repo,20260904134412,freeze_normal_sales_line_costs,true,true,,2a55dc512f2f9e49571440d1cf8fbc29,958032a561c0793827ce46572a245261,version_present;name_present;normalized_text_match
repo,20260912211500,allow_service_role_company_resource_limits,false,true,,45690dd1cfdcc88bca4db30b2c869804,b3eeb50eb520c5e39dd2f72d47adab96,version_absent;name_present;normalized_text_diff
repo,20260917053833,revoke_remaining_anonymous_tenant_report_access,true,true,,20ed950d2f5f07036cefd90df855470a,43189e407f37ab4f498865cf12b8f3c9,version_present;name_present;normalized_text_match
repo,20260904150151,normalize_future_party_subledger_links,true,true,,a68bc81ef8feb383f66604bd6c1e0dbe,e8216fb71456ae986095c412dca2fdbb,version_present;name_present;normalized_text_match
repo,20260916231000,seed_inventory_posting_settings,false,false,,11856600e2acdb6587b45ed709e28af6,5abc97b45fb155c35415e6bc4452bd3d,version_absent
repo,20260904183000,add_owner_party_creation_with_opening_balance,false,true,,9ba606b3b2b0fed807f1335a17d32008,174105e049e84e7a8cf167988aa51c9b,version_absent;name_present;normalized_text_match
repo,20260912232000,harden_payment_reversal_branch_and_reconciliation,false,true,,7e35f716a105dd38c19f4b973b45027d,b6ff607cf48d2f74e04a67455701c77c,version_absent;name_present;normalized_text_diff
repo,20260830220000,0014_sync_customer_ar_rpc,true,true,,084b0fd51ceedb2dffe43ceb936c743e,a34df1c880a54bd7724aeb329b1273e4,version_present;name_present;normalized_text_diff
repo,20260911131500,report_source_of_truth_hardening,false,false,,13a05179c94050e74697f495408d83a3,1582322a28fe6586a060586ff68321d6,version_absent
repo,20260904151609,improve_auto_urdu_dictionary,true,true,,1b11786025f39cff7461089e31460842,ff1f633180611c80ff13ed3510cc2b49,version_present;name_present;normalized_text_diff
repo,20260908134500,add_safe_payment_voucher_reversal,false,true,,32fda22b389ba6f2b0ed210f3f0b8fe2,96fbab1381054e73f75a616dc065deba,version_absent;name_present;normalized_text_diff
repo,20260830213000,0013_validate_purchase_charges,true,true,,9947a824825f1e80cbab8ae882dc6e46,497ca4d8666f850427790e582c9b7159,version_present;name_present
repo,20260909045612,restrict_internal_assertion_rpcs,true,true,,417ad8e59826660fd8035381a9f6836c,21e50c9a64fdd47d14a0e624046831c9,version_present;name_present;normalized_text_match
repo,20260904170000,platform_owner_opening_party_balance_import,false,true,,07278eb2ad2b3d75d41f87df33da9b0e,880838c4ee732ba8333d80d7d822c99c,version_absent;name_present;normalized_text_match
repo,20260909192500,restore_authenticated_assert_module_permission,false,true,,2ec59b5a793e0243ec628e734c0faf14,47438a728c6dd2b755a1d268da248126,version_absent;name_present;normalized_text_match
repo,20260913061500,commercial_security_hardening,false,false,,622e81928f4ccb8baf4bf6c569e873aa,93b483db1b4f7760f8ea6ae8679426f8,version_absent
repo,20260916152000,activate_commercial_document_traceability,false,true,,fe2d43799f93f6be11b0bb096fa367e0,74411f45080f27fe6ef24019057c5462,version_absent;name_present;normalized_text_match
repo,20260830223000,0016_enable_customers_rls,true,true,,4cc2395143a9b7b8891417e3fab55e17,e0df48050046789a15737de9adb3b724,version_present;name_present;normalized_text_diff
repo,20260831000500,0023_harden_categories,true,true,,dbc3cb900c693918e854b2cdfbad422d,e31e80e469e4c994e60d8842c2af8125,version_present;name_present
repo,20260912134000,order_payroll_accrual_before_payments,false,true,,7c34cb9896f4d73712d2832cb207d224,d5f4188ffb81a2d647a32c555dc68013,version_absent;name_present;normalized_text_match
repo,20260908062000,allow_company_legacy_owner_for_trusted_journal_creation,false,true,,b8fe7a1232ac5b3a923556ec18fd16f7,cadbdfd798d0867241021541a1fc6c10,version_absent;name_present;normalized_text_match
repo,20260911220000,final_management_reporting_period_mis,false,false,,56991a61cb0c7507f2d010a75ec27b15,c19fe87e38588632ded13204504b2add,version_absent
repo,20260830234500,0021_harden_items,true,true,,ffc3a037e7742744d34d84108559c719,c4aaacf061208d1a4e1e65963da6dfb5,version_present;name_present
repo,20260910121000,gate_pass_final_weight_reconciliation,false,true,,de79c9562a76af732e43ed866ace19b8,644aec331638b018a4d0b415c635999e,version_absent;name_present;normalized_text_match
repo,20260908212045,fix_sales_discount_party_ledger_duplication,true,true,,6f6f83b9b0e4e2fe7ac6db5dfd709073,ae19a848271fa25c387dca8bbf3eae38,version_present;name_present;normalized_text_match
repo,20260910090500,lock_gate_pass_token_after_loading,false,true,,711558ff557e018fc2e9914055a31e7d,e331a5331b89d911070000dfdb162512,version_absent;name_present;normalized_text_diff
repo,20260831030000,0034_lock_stock_tables,true,true,,87ad5b27c58fb640a2dc2825018c5f04,d8d9c0b5579072d94885d177c202b3de,version_present;name_present
repo,20260913143000,add_company_country_jurisdiction,false,true,,35456d2f09124c1c26dc3cfd14596f78,7bc85f7d3ff3d167ae388395314ec71f,version_absent;name_present;normalized_text_diff
repo,20260909185930,canonical_pre_uat_return_note_guard,true,true,,2db6513e152eaddca1a95627e911c110,008f03c8d3697b71597b86edf14b12fe,version_present;name_present;normalized_text_match
repo,20260905102000,finish_business_unit_audit,false,false,,b5a50756c15cd5d4dd62ea096fd38a8f,bfa99c937286fef94a4b0dd8e280cb2a,version_absent
repo,20260908194000,safe_delete_consolidated_purchase_draft,false,true,,fdc650b60b65ca67f7b04ec373441f5e,ec030bd8333bfed9f49bb7fb6b0edc9d,version_absent;name_present;normalized_text_match
repo,20260909044622,canonical_consolidated_sales_invoice_type,true,true,,c41bd60ac67fbea24d7433920efca54b,d4ff41371b3bb2c1f558b5ba94430c50,version_present;name_present;normalized_text_match
repo,20260901180000,0040_hawala_freeze_inventory_cost,false,false,,a5fcb2a7491097a908935b1f4ec3bcc3,08d3421754b297f4d66a7f9d9281146d,version_absent
repo,20260909132000,reset_preserve_only_opening_baselines,false,true,,2422f1a16dc8273a64ed4213604838be,5d11ec292093ae2c5c569fce8b3a2c8b,version_absent;name_present;normalized_text_diff
repo,20260911213000,default_english_language,false,true,,4712cbab4591229d18c729fbd9ff4243,02eeec07d1923c208cae96e9a985b931,version_absent;name_present;normalized_text_match
repo,20260910160700,gate_pass_enforce_reconciliation_at_second_kanta,false,true,,cb2899e37c951f376b8d5376a4139fde,314fdad714c08042ac3f65b6a31a2520,version_absent;name_present;normalized_text_match
repo,20260913134500,add_company_language_settings_rpc,false,true,,824382b6581064aa9cdcf8acabd470ee,56fd0e7ec5fca0778a098337374602e8,version_absent;name_present;normalized_text_match
repo,20260830221500,0015_harden_customer_ar_rpc_permissions,true,true,,b9a5eeb87cb2c3c04b1b24486f445c03,41257d05e23d016b29c2981dbd127910,version_present;name_present
repo,20260831024500,0033_gate_pass_location_links,true,true,,5d88d039d5834bde4d9e673aa72e62f5,e8c5e51643e832f3ffad675778080aa9,version_present;name_present
repo,20260904133532,fix_sales_financials_cash_and_bank_receipts,true,true,,2c9e396a2a244c804fa3bcc4bc207404,43ce5b1692b68d4bded2ae44df1f821d,version_present;name_present;normalized_text_match
repo,20260913071500,align_backend_business_unit_permissions,false,false,,fde20938076e0d34e53fa5e3966eec41,e65186939866f00980af10be7ddae144,version_absent
repo,20260831023000,0032_harden_cutting_gate_pass,true,true,,3ff3fa00443ac179c9351b2e1c170cc1,801c50f325baa09d72f7dff5003cf6e7,version_present;name_present
repo,20260909234000,gate_pass_staged_dispatch_workflow,false,true,,0fd3f219aeae47e82281933b1fdb1c79,6f751d48543f7d13866709769cf4413d,version_absent;name_present;normalized_text_diff
repo,20260913081500,enforce_branch_read_write_isolation_on_operational_tables,false,true,,ea0bacfdae893ccd80e5d89696baed22,3c60bc18ce5a0c3e7c643deb905bb39f,version_absent;name_present;normalized_text_match;duplicate_repo_version
repo,20260821163309,0001_initial_erp_schema,true,true,,21bb778efadfd6513fab1b331095cbf2,d55c5b6cdc433f4b375586b44e7ae2b4,version_present;name_present
repo,20260916230000,inventory_accounting_journal_bridge,false,true,,27335f02c166ce8ff8c945b730d3d788,4b67ba183acf64ae3b729b6f9659cb95,version_absent;name_present;normalized_text_match
repo,20260910103500,gate_pass_loader_master,false,true,,71c4b59c84e1f141950c8b0fe39b7001,ed33dd3deb109acd5a678a14881d42a1,version_absent;name_present;normalized_text_diff
repo,20260916104500,restrict_purchase_line_delete_to_draft,false,true,,1d31360604921084d47137d1fd4d54fa,8bd8aed4294b6a409378cd5ad48254db,version_absent;name_present;normalized_text_match
repo,20260908172000,fix_purchase_consolidated_selection_tenant_scope,false,true,,631e72588729b391039add40fe4eb486,7c71565dd826d1471ebf6a3c84702230,version_absent;name_present;normalized_text_match
repo,20260831011500,0027_preserve_stock_return_types,true,true,,89aec5e01ad01720a0b0b152fc3119dd,a9c1187e39e31beaa2271b9dc1e35128,version_present;name_present
repo,20260905021000,business_unit_rpc_report_hardening,false,true,,67087c0f59e3a41b2e1d9099ca49b5b6,eaebcbf332e4e7f6a6368122c1c75931,version_absent;name_present;normalized_text_diff
repo,20260908135500,unify_customer_receipt_rpc_overloads,false,true,,b9990e4dc98722b6c6dcb2239b0a334e,3e86c286371844d16abd1eb02aaaf86c,version_absent;name_present;normalized_text_match
repo,20260830233000,0020_secure_master_data,true,true,,f6fe7390a4f8826f81fa07e633f45a0d,fe4508736eba577f2a8d59fe4b24bd32,version_present;name_present
repo,20260909082000,final_rls_and_foreign_key_performance_hardening,false,true,,e5160236ed63f21f3ef0e496f8705c88,3116d7916b300de88f1edb1d09fb8e8b,version_absent;name_present;normalized_text_diff
